unique_id,team_name,position,value,pred_Naive,pred_LGBMRegressor_no_exog,pred_LGBMRegressor_with_exog,pred_LSTMWithReLU,pred_season,picked_Naive,captain_Naive,first_xi_Naive,season,picked_time,picked_LGBMRegressor_no_exog,captain_LGBMRegressor_no_exog,first_xi_LGBMRegressor_no_exog,picked_LGBMRegressor_with_exog,captain_LGBMRegressor_with_exog,first_xi_LGBMRegressor_with_exog,picked_LSTMWithReLU,captain_LSTMWithReLU,first_xi_LSTMWithReLU
Marc Guiu Paz,Chelsea,FWD,50.0,0.0,1.0621625833065385,1.6633121145447332,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marc Guéhi,Crystal Palace,DEF,45.0,1.0,2.0591052595276516,2.1611247021324087,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marcos Senesi,Bournemouth,DEF,50.0,1.0,2.5980510523211144,2.456633218571889,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marcus Bettinelli,Chelsea,GK,40.0,0.0,0.4438412968449505,0.5354020596880448,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marcus Myers-Harness,Ipswich,MID,50.0,1.0,1.8488002665997638,2.698034118075626,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marcus Rashford,Manchester Utd,MID,70.0,2.0,2.8090459828647587,3.0823390844467475,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Marcus Tavernier,Bournemouth,MID,55.0,9.0,2.8727353754272698,2.6717387463333613,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mario Lemina,Wolves,MID,50.0,2.0,3.0315841606853495,2.7466035009209557,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mark Flekken,Brentford,GK,45.0,3.0,4.093471660526295,2.9274847590491055,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,1.0,0,0.0,0.0,0,,0.0,0,
Mark O’Mahony,Brighton,FWD,45.0,0.0,0.3834942712464097,0.38894405151441236,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mark Travers,Bournemouth,GK,45.0,0.0,1.2210314443851165,1.2018142438497008,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Martial Godo,Fulham,MID,45.0,0.0,0.33358705975262,0.3901029155160281,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Martin Dúbravka,Newcastle,GK,44.0,0.0,0.33358705975262,0.4244786850751085,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Martin Ødegaard,Arsenal,MID,85.0,2.0,4.242426354396373,5.764548713640915,3.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,1.0,0,1.0,0.0,0,
Mason Holgate,Everton,DEF,40.0,0.0,0.6964704315325063,1.31252866363843,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mason Mount,Manchester Utd,MID,65.0,1.0,1.5854814098905685,1.6421336052594107,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Massimo Luongo,Ipswich,MID,45.0,2.0,2.941708082252508,3.106821065120178,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mateo Kovačić,Manchester City,MID,55.0,1.0,2.4150297254154465,2.611649541007296,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mateus Gonçalo Espanha Fernandes,Southampton,MID,50.0,1.0,0.2924494270565466,1.3211754923062524,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mateusz Lis,Southampton,GK,40.0,0.0,0.33358705975262,0.8804510510332925,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matheus França de Oliveira,Crystal Palace,MID,45.0,0.0,0.47150244097080257,0.42150736894684665,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matheus Luiz Nunes,Manchester City,MID,50.0,1.0,1.1159422454618777,1.3484182643741367,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matheus Santos Carneiro Da Cunha,Wolves,FWD,65.0,6.0,3.2604143804528825,3.291145415724821,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mathias Jensen,Brentford,MID,55.0,1.0,2.6032343888134992,2.3182347157392633,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mathias Jorgensen,Brentford,DEF,45.0,0.0,1.1882874526492284,0.9536571369248157,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mats Wieffer,Brighton,MID,50.0,0.0,2.718183155124346,2.532019266934992,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matt Doherty,Wolves,DEF,45.0,-1.0,1.3873354873652812,1.2763891936150802,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matt Targett,Newcastle,DEF,40.0,0.0,0.3192268438666069,0.4093899007361911,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matt Turner,Nottingham,GK,40.0,0.0,0.4344397282341726,0.609825881515504,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matthijs de Ligt,Manchester Utd,DEF,50.0,1.0,1.8488002665997638,2.424918983842178,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Matty Cash,Aston Villa,DEF,45.0,1.0,1.7055712533539988,1.8640476759759659,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Max Aarons,Bournemouth,DEF,45.0,0.0,0.7837408947330807,0.668743659065373,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Maxwel Cornet,West Ham,MID,50.0,0.0,0.455468683947386,0.5212768398928106,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Michael Golding,Leicester,MID,45.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Michael Keane,Everton,DEF,40.0,0.0,1.0807649353706188,1.2892913392819136,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Michail Antonio,West Ham,FWD,55.0,2.0,2.8521615918255327,3.01444730485712,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Miguel Almirón Rejala,Newcastle,MID,59.0,1.0,1.9645748372406728,1.8755396449687554,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mikey Moore,Tottenham,MID,45.0,0.0,0.5777512272316159,0.6712707496512894,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mikkel Damsgaard,Brentford,MID,50.0,1.0,1.9521262146987783,1.908512467646604,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Milos Kerkez,Bournemouth,DEF,45.0,2.0,2.260387818883725,2.140556487224185,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Miodrag Pivaš,Newcastle,DEF,40.0,0.0,0.33358705975262,0.41813394516776886,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mitoma Kaoru,Brighton,MID,65.0,6.0,3.3102565715725887,3.3808037747778963,6.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,1.0,0,1.0
Mohamed Salah,Liverpool,MID,125.0,10.0,5.224006281433355,4.752882861865037,5.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,1.0,0,1.0,0.0,0,,0.0,0,
Mohammed Kudus,West Ham,MID,65.0,3.0,3.9492362432123724,3.7620668169428844,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Moisés Caicedo Corozo,Chelsea,MID,50.0,2.0,3.273670688315463,3.6283643047516714,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Morgan Gibbs-White,Nottingham,MID,65.0,10.0,3.9553125314928783,4.254051665782465,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Morgan Rogers,Aston Villa,MID,50.0,2.0,3.1052523761173143,2.879472470850173,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Moussa Diaby,Aston Villa,MID,65.0,0.0,1.7575705580173226,1.6458112485876135,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Murillo Santiago Costa dos Santos,Nottingham,DEF,45.0,7.0,2.7052558848626536,2.8167554122005107,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Mykhailo Mudryk,Chelsea,MID,65.0,1.0,2.4414168282082276,2.7675701543174074,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Myles Lewis-Skelly,Arsenal,MID,45.0,0.0,0.3192268438666069,0.4471413954662168,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Myles Peart-Harris,Brentford,MID,45.0,0.0,0.3192268438666069,0.3260537137452985,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Naouirou Ahamada,Crystal Palace,MID,45.0,0.0,0.4215880965609948,0.4526968248649885,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Aké,Manchester City,DEF,55.0,0.0,1.5914139830270835,1.7528881768759104,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Broadhead,Ipswich,MID,50.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Collins,Brentford,DEF,45.0,1.0,2.928677593628146,2.3470372527317327,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Fraser,Wolves,FWD,45.0,0.0,0.5320407059674745,0.5172987538308904,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Patterson,Everton,DEF,45.0,0.0,0.5226323965112663,0.9245689515739578,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathan Wood-Gordon,Southampton,DEF,40.0,0.0,0.33358705975262,0.9065277892854537,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathaniel Clyne,Crystal Palace,DEF,45.0,0.0,1.9155782012910205,1.8194399707894486,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nathaniel Phillips,Liverpool,DEF,40.0,0.0,0.3192268438666069,0.44252326527288977,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nayef Aguerd,West Ham,DEF,45.0,0.0,0.38238352799572267,0.49455205648584905,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Neal Maupay,Everton,FWD,50.0,0.0,0.9669504978363129,1.0130466824497644,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Neco Williams,Nottingham,DEF,45.0,6.0,2.1923695631062374,2.598735454596785,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nick Pope,Newcastle,GK,50.0,3.0,2.50749934436625,2.449912735673325,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Niclas Füllkrug,West Ham,FWD,70.0,1.0,1.8488002665997638,2.102870447701078,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nico O'Reilly,Manchester City,MID,50.0,0.0,0.33358705975262,0.4719256600054658,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nicolás Domínguez,Nottingham,MID,50.0,0.0,1.2467592801898835,1.1055160850851837,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Nikola Milenković,Nottingham,DEF,45.0,6.0,2.879136045859661,2.6927248529803514,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Norberto Bercique Gomes Betuncal,Everton,FWD,50.0,1.0,1.8046752653876936,1.9877817550842805,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Norberto Murara Neto,Bournemouth,GK,45.0,3.0,2.8471919440198348,2.7280815817523902,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Noussair Mazraoui,Manchester Utd,DEF,45.0,4.0,4.887089004235003,3.1634641726939416,4.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,1.0,0,1.0,0.0,0,,1.0,0,1.0
Nélson Cabral Semedo,Wolves,DEF,45.0,0.0,1.3895908659424385,1.0495067810849836,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Odeluga Offiah,Brighton,DEF,40.0,0.0,0.6474284388310543,0.4907236392197407,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Odsonne Edouard,Crystal Palace,FWD,55.0,2.0,2.571102485784429,2.7189883655767155,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Odysseas Vlachodimos,Newcastle,GK,45.0,0.0,0.33358705975262,0.4244786850751085,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Oleksandr Zinchenko,Arsenal,DEF,50.0,0.0,1.675616638246427,2.3963681141955138,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Oliver Skipp,Leicester,MID,50.0,1.0,0.2924494270565466,1.3211754923062524,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ollie Watkins,Aston Villa,FWD,90.0,2.0,5.199472953301618,4.250712883644568,5.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,1.0,0,1.0
Omar Richards,Nottingham,DEF,45.0,0.0,0.3192268438666069,0.3864702533474781,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Omari Giraud-Hutchinson,Ipswich,MID,55.0,2.0,1.648785139200938,2.7619501382893357,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Omari Kellyman,Chelsea,MID,45.0,0.0,0.33358705975262,0.3676500259172239,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Oscar Bobb,Manchester City,MID,49.0,0.0,0.4628591871209554,0.5341491244210161,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pablo Sarabia,Wolves,MID,55.0,1.0,2.417590707872725,2.270002400762167,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pape Matar Sarr,Tottenham,MID,50.0,1.0,2.1268988149279964,2.2385912557590277,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pascal Groß,Brighton,MID,65.0,0.0,1.7904075204720393,1.512998999212539,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Patson Daka,Leicester,FWD,50.0,0.0,0.33358705975262,0.4774767809547211,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pau Torres,Aston Villa,DEF,45.0,1.0,2.508874801326192,2.2987479946187817,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Paul Onuachu,Southampton,FWD,50.0,0.0,0.33358705975262,0.4774767809547211,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pedro Cardoso de Lima,Wolves,DEF,40.0,0.0,0.33358705975262,0.34762860834137926,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pedro Lomba Neto,Chelsea,MID,65.0,4.0,1.5833751296320637,2.4654389037415037,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pedro Porro,Tottenham,DEF,55.0,6.0,4.6453963372941285,4.159064514662749,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,1.0,0,1.0,1.0,0,1.0,0.0,0,
Pervis Estupiñán,Brighton,DEF,50.0,0.0,0.6184436597493367,0.5441274603221943,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Phil Foden,Manchester City,MID,95.0,0.0,3.681715368193027,5.642545426048775,3.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,1.0,0,1.0,0.0,0,
Philip Billing,Bournemouth,MID,50.0,0.0,1.2296870767020176,1.1381519038974568,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Pierre-Emile Højbjerg,Tottenham,MID,50.0,0.0,1.208721212153227,1.099848345777754,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Radu Drăgușin,Tottenham,DEF,45.0,0.0,0.33358705975262,0.41016012815156333,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Raheem Sterling,Chelsea,MID,69.0,0.0,2.85006908161773,3.1318053301383384,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ramón Sosa,Nottingham,MID,55.0,0.0,0.16649832554656965,0.568983042458097,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rasmus Højlund,Manchester Utd,FWD,70.0,0.0,1.671782574552862,2.927981118603482,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rayan Aït-Nouri,Wolves,DEF,45.0,2.0,2.773787269473844,2.402150695279728,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Raúl Jiménez,Fulham,FWD,55.0,1.0,2.523051319174638,2.3444239128318816,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Reece James,Chelsea,DEF,50.0,0.0,0.4845238332163383,0.6205976447102705,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Reiss Nelson,Arsenal,MID,50.0,1.0,1.131670783930204,1.0580557810129945,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Remi Matthews,Crystal Palace,GK,40.0,0.0,0.3192268438666069,0.45789467245185683,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Renato Palma Veiga,Chelsea,MID,45.0,1.0,1.8488002665997638,2.2725397265056504,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rhys Williams,Liverpool,DEF,40.0,0.0,0.33358705975262,0.46441985083482024,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ricardo Barbosa Pereira,Leicester,DEF,45.0,0.0,0.33358705975262,0.9065277892854537,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Riccardo Calafiori,Arsenal,DEF,59.0,1.0,1.005397399333941,1.8697802155942322,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Richarlison de Andrade,Tottenham,FWD,70.0,1.0,2.7975240585951493,2.601283548640928,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rico Henry,Brentford,DEF,45.0,0.0,0.49802115408820763,0.4578785229048346,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rico Lewis,Manchester City,DEF,45.0,2.0,2.970219837054612,2.8795898994950417,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rob Holding,Crystal Palace,DEF,45.0,0.0,0.3192268438666069,0.36723599971809556,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Robert Sánchez,Chelsea,GK,45.0,1.0,1.984695331026308,2.069345017893502,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Robin Olsen,Aston Villa,GK,45.0,0.0,1.253424811160359,1.3533624341775952,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rodrigo 'Rodri' Hernandez,Manchester City,MID,64.0,0.0,0.33358705975262,0.4719256600054658,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rodrigo Bentancur,Tottenham,MID,50.0,0.0,1.3595679820046689,1.2219006011230051,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rodrigo Martins Gomes,Wolves,MID,55.0,1.0,2.3303344430148796,2.2149966949247433,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rodrigo Muniz Carvalho,Fulham,FWD,61.0,2.0,3.167748427787399,3.7291307607837423,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Romain Faivre,Bournemouth,MID,50.0,0.0,0.5069805207918103,0.41422164470946143,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Roman Dixon,Everton,DEF,40.0,0.0,0.16649832554656965,1.1959630885993506,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Romelu Lukaku Bolingoli,Chelsea,FWD,64.0,0.0,0.3192268438666069,0.4314660415971025,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Roméo Lavia,Chelsea,MID,45.0,0.0,0.6770661176804111,0.7124278393708252,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ronnie Edwards,Southampton,DEF,40.0,0.0,0.33358705975262,0.9065277892854537,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ross Barkley,Aston Villa,MID,54.0,1.0,1.005397399333941,1.2369494774005494,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ross Stewart,Southampton,FWD,45.0,0.0,0.33358705975262,0.4774767809547211,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Christie,Bournemouth,MID,50.0,2.0,2.3053545486945435,2.3951020105215894,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Fraser,Newcastle,MID,50.0,0.0,0.3192268438666069,0.3564672989212484,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Gravenberch,Liverpool,MID,50.0,2.0,2.6590904191622586,2.4100054059067135,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Manning,Southampton,DEF,45.0,0.0,0.33358705975262,0.9065277892854537,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Sessegnon,Fulham,DEF,45.0,0.0,0.33358705975262,0.4059561166342566,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Trevitt,Brentford,MID,45.0,0.0,0.3192268438666069,0.3260765941488744,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ryan Yates,Nottingham,MID,50.0,1.0,2.4808451524994966,2.237771650203891,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Rúben Gato Alves Dias,Manchester City,DEF,55.0,1.0,2.7122736988073974,2.888798101557971,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sam Johnstone,Crystal Palace,GK,45.0,0.0,0.55949687412833,0.6771697803334503,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sam Morsy,Ipswich,MID,50.0,1.0,2.3303344430148796,2.6412573651849187,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sam Szmodics,Ipswich,MID,60.0,6.0,2.4059213753667197,3.5405574645917293,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Samuel Amo-Ameyaw,Southampton,MID,45.0,0.0,1.0621625833065385,2.3161897106859395,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
