name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Reiss Nelson,Aston Villa,False,24,16,Arsenal,MID,1.0,,,,
Thomas Partey,Aston Villa,False,24,16,Arsenal,MID,0.0,,,,
William Saliba,Aston Villa,False,24,16,Arsenal,DEF,2.0,,,,
Aaron Ramsdale,Brighton,True,24,17,Arsenal,GK,0.0,,,,
Benjamin White,Brighton,True,24,17,Arsenal,DEF,5.0,,,,
Bukayo Saka,Brighton,True,24,17,Arsenal,MID,3.0,,,,
David Raya Martin,Brighton,True,24,17,Arsenal,GK,6.0,,,,
Declan Rice,Brighton,True,24,17,Arsenal,MID,3.0,,,,
Eddie Nketiah,Brighton,True,24,17,Arsenal,FWD,4.0,,,,
Fábio Ferreira Vieira,Brighton,True,24,17,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Brighton,True,24,17,Arsenal,FWD,9.0,,,,
Gabriel Martinelli Silva,Brighton,True,24,17,Arsenal,MID,3.0,,,,
Gabriel dos Santos Magalhães,Brighton,True,24,17,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Brighton,True,24,17,Arsenal,DEF,1.0,,,,
Jorge Luiz Frello Filho,Brighton,True,24,17,Arsenal,MID,0.0,,,,
Jurriën Timber,Brighton,True,24,17,Arsenal,DEF,0.0,,,,
Kai Havertz,Brighton,True,24,17,Arsenal,MID,8.0,,,,
Karl Hein,Brighton,True,24,17,Arsenal,GK,0.0,,,,
Kieran Tierney,Brighton,True,24,17,Arsenal,DEF,0.0,,,,
Leandro Trossard,Brighton,True,24,17,Arsenal,MID,1.0,,,,
Martin Ødegaard,Brighton,True,24,17,Arsenal,MID,3.0,,,,
Myles Lewis-Skelly,Brighton,True,24,17,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Brighton,True,24,17,Arsenal,DEF,8.0,,,,
Reiss Nelson,Brighton,True,24,17,Arsenal,MID,1.0,,,,
Thomas Partey,Brighton,True,24,17,Arsenal,MID,0.0,,,,
William Saliba,Brighton,True,24,17,Arsenal,DEF,7.0,,,,
Aaron Ramsdale,Liverpool,False,24,18,Arsenal,GK,0.0,,,,
Benjamin White,Liverpool,False,24,18,Arsenal,DEF,1.0,,,,
Bukayo Saka,Liverpool,False,24,18,Arsenal,MID,1.0,,,,
David Raya Martin,Liverpool,False,24,18,Arsenal,GK,2.0,,,,
Declan Rice,Liverpool,False,24,18,Arsenal,MID,1.0,,,,
Eddie Nketiah,Liverpool,False,24,18,Arsenal,FWD,0.0,,,,
Fábio Ferreira Vieira,Liverpool,False,24,18,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Liverpool,False,24,18,Arsenal,FWD,2.0,,,,
Gabriel Martinelli Silva,Liverpool,False,24,18,Arsenal,MID,2.0,,,,
Gabriel dos Santos Magalhães,Liverpool,False,24,18,Arsenal,DEF,10.0,,,,
Jakub Kiwior,Liverpool,False,24,18,Arsenal,DEF,0.0,,,,
Jorge Luiz Frello Filho,Liverpool,False,24,18,Arsenal,MID,0.0,,,,
Jurriën Timber,Liverpool,False,24,18,Arsenal,DEF,0.0,,,,
Kai Havertz,Liverpool,False,24,18,Arsenal,MID,1.0,,,,
Karl Hein,Liverpool,False,24,18,Arsenal,GK,0.0,,,,
Kieran Tierney,Liverpool,False,24,18,Arsenal,DEF,0.0,,,,
Leandro Trossard,Liverpool,False,24,18,Arsenal,MID,1.0,,,,
Martin Ødegaard,Liverpool,False,24,18,Arsenal,MID,8.0,,,,
Myles Lewis-Skelly,Liverpool,False,24,18,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Liverpool,False,24,18,Arsenal,DEF,2.0,,,,
Reiss Nelson,Liverpool,False,24,18,Arsenal,MID,0.0,,,,
Thomas Partey,Liverpool,False,24,18,Arsenal,MID,0.0,,,,
William Saliba,Liverpool,False,24,18,Arsenal,DEF,2.0,,,,
Aaron Ramsdale,West Ham,True,24,19,Arsenal,GK,0.0,,,,
Benjamin White,West Ham,True,24,19,Arsenal,DEF,1.0,,,,
Bukayo Saka,West Ham,True,24,19,Arsenal,MID,2.0,,,,
David Raya Martin,West Ham,True,24,19,Arsenal,GK,6.0,,,,
Declan Rice,West Ham,True,24,19,Arsenal,MID,2.0,,,,
Eddie Nketiah,West Ham,True,24,19,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,West Ham,True,24,19,Arsenal,FWD,1.0,,,,
Gabriel Martinelli Silva,West Ham,True,24,19,Arsenal,MID,2.0,,,,
Gabriel dos Santos Magalhães,West Ham,True,24,19,Arsenal,DEF,1.0,,,,
Jakub Kiwior,West Ham,True,24,19,Arsenal,DEF,0.0,,,,
Jorge Luiz Frello Filho,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Jurriën Timber,West Ham,True,24,19,Arsenal,DEF,0.0,,,,
Kai Havertz,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Karl Hein,West Ham,True,24,19,Arsenal,GK,0.0,,,,
Kieran Tierney,West Ham,True,24,19,Arsenal,DEF,0.0,,,,
Leandro Trossard,West Ham,True,24,19,Arsenal,MID,2.0,,,,
Martin Ødegaard,West Ham,True,24,19,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,West Ham,True,24,19,Arsenal,DEF,1.0,,,,
Reiss Nelson,West Ham,True,24,19,Arsenal,MID,0.0,,,,
Thomas Partey,West Ham,True,24,19,Arsenal,MID,0.0,,,,
William Saliba,West Ham,True,24,19,Arsenal,DEF,1.0,,,,
Aaron Ramsdale,Fulham,False,24,20,Arsenal,GK,0.0,,,,
Benjamin White,Fulham,False,24,20,Arsenal,DEF,1.0,,,,
Bukayo Saka,Fulham,False,24,20,Arsenal,MID,7.0,,,,
David Raya Martin,Fulham,False,24,20,Arsenal,GK,1.0,,,,
Declan Rice,Fulham,False,24,20,Arsenal,MID,2.0,,,,
Eddie Nketiah,Fulham,False,24,20,Arsenal,FWD,2.0,,,,
Ethan Nwaneri,Fulham,False,24,20,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Fulham,False,24,20,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Fulham,False,24,20,Arsenal,FWD,1.0,,,,
Gabriel Martinelli Silva,Fulham,False,24,20,Arsenal,MID,5.0,,,,
Gabriel dos Santos Magalhães,Fulham,False,24,20,Arsenal,DEF,1.0,,,,
Jakub Kiwior,Fulham,False,24,20,Arsenal,DEF,1.0,,,,
Jorge Luiz Frello Filho,Fulham,False,24,20,Arsenal,MID,0.0,,,,
Jurriën Timber,Fulham,False,24,20,Arsenal,DEF,0.0,,,,
Kai Havertz,Fulham,False,24,20,Arsenal,MID,2.0,,,,
Karl Hein,Fulham,False,24,20,Arsenal,GK,0.0,,,,
Kieran Tierney,Fulham,False,24,20,Arsenal,DEF,0.0,,,,
Leandro Trossard,Fulham,False,24,20,Arsenal,MID,1.0,,,,
Martin Ødegaard,Fulham,False,24,20,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,Fulham,False,24,20,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Fulham,False,24,20,Arsenal,DEF,0.0,,,,
Reiss Nelson,Fulham,False,24,20,Arsenal,MID,1.0,,,,
Thomas Partey,Fulham,False,24,20,Arsenal,MID,0.0,,,,
William Saliba,Fulham,False,24,20,Arsenal,DEF,0.0,,,,
Aaron Ramsdale,Crystal Palace,True,24,21,Arsenal,GK,0.0,,,,
Benjamin White,Crystal Palace,True,24,21,Arsenal,DEF,6.0,,,,
Bukayo Saka,Crystal Palace,True,24,21,Arsenal,MID,3.0,,,,
David Raya Martin,Crystal Palace,True,24,21,Arsenal,GK,8.0,,,,
Declan Rice,Crystal Palace,True,24,21,Arsenal,MID,6.0,,,,
Eddie Nketiah,Crystal Palace,True,24,21,Arsenal,FWD,4.0,,,,
Ethan Nwaneri,Crystal Palace,True,24,21,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Crystal Palace,True,24,21,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Crystal Palace,True,24,21,Arsenal,FWD,5.0,,,,
Gabriel Martinelli Silva,Crystal Palace,True,24,21,Arsenal,MID,14.0,,,,
Gabriel dos Santos Magalhães,Crystal Palace,True,24,21,Arsenal,DEF,17.0,,,,
Jakub Kiwior,Crystal Palace,True,24,21,Arsenal,DEF,1.0,,,,
Jorge Luiz Frello Filho,Crystal Palace,True,24,21,Arsenal,MID,4.0,,,,
Jurriën Timber,Crystal Palace,True,24,21,Arsenal,DEF,0.0,,,,
Kai Havertz,Crystal Palace,True,24,21,Arsenal,MID,3.0,,,,
Karl Hein,Crystal Palace,True,24,21,Arsenal,GK,0.0,,,,
Kieran Tierney,Crystal Palace,True,24,21,Arsenal,DEF,0.0,,,,
Leandro Trossard,Crystal Palace,True,24,21,Arsenal,MID,8.0,,,,
Martin Ødegaard,Crystal Palace,True,24,21,Arsenal,MID,3.0,,,,
Myles Lewis-Skelly,Crystal Palace,True,24,21,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Crystal Palace,True,24,21,Arsenal,DEF,6.0,,,,
Reiss Nelson,Crystal Palace,True,24,21,Arsenal,MID,0.0,,,,
Thomas Partey,Crystal Palace,True,24,21,Arsenal,MID,0.0,,,,
William Saliba,Crystal Palace,True,24,21,Arsenal,DEF,6.0,,,,
Aaron Ramsdale,Nottingham,False,24,22,Arsenal,GK,0.0,,,,
Benjamin White,Nottingham,False,24,22,Arsenal,DEF,2.0,,,,
Bukayo Saka,Nottingham,False,24,22,Arsenal,MID,10.0,,,,
David Raya Martin,Nottingham,False,24,22,Arsenal,GK,2.0,,,,
Declan Rice,Nottingham,False,24,22,Arsenal,MID,2.0,,,,
Eddie Nketiah,Nottingham,False,24,22,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,Nottingham,False,24,22,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Nottingham,False,24,22,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Nottingham,False,24,22,Arsenal,FWD,10.0,,,,
Gabriel Martinelli Silva,Nottingham,False,24,22,Arsenal,MID,3.0,,,,
Gabriel dos Santos Magalhães,Nottingham,False,24,22,Arsenal,DEF,2.0,,,,
Jakub Kiwior,Nottingham,False,24,22,Arsenal,DEF,1.0,,,,
Jorge Luiz Frello Filho,Nottingham,False,24,22,Arsenal,MID,1.0,,,,
Jurriën Timber,Nottingham,False,24,22,Arsenal,DEF,0.0,,,,
Kai Havertz,Nottingham,False,24,22,Arsenal,MID,1.0,,,,
Karl Hein,Nottingham,False,24,22,Arsenal,GK,0.0,,,,
Kieran Tierney,Nottingham,False,24,22,Arsenal,DEF,0.0,,,,
Leandro Trossard,Nottingham,False,24,22,Arsenal,MID,1.0,,,,
Martin Ødegaard,Nottingham,False,24,22,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,Nottingham,False,24,22,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Nottingham,False,24,22,Arsenal,DEF,7.0,,,,
Reiss Nelson,Nottingham,False,24,22,Arsenal,MID,0.0,,,,
Thomas Partey,Nottingham,False,24,22,Arsenal,MID,0.0,,,,
William Saliba,Nottingham,False,24,22,Arsenal,DEF,2.0,,,,
Aaron Ramsdale,Liverpool,True,24,23,Arsenal,GK,0.0,,,,
Benjamin White,Liverpool,True,24,23,Arsenal,DEF,1.0,,,,
Bukayo Saka,Liverpool,True,24,23,Arsenal,MID,9.0,,,,
David Raya Martin,Liverpool,True,24,23,Arsenal,GK,2.0,,,,
Declan Rice,Liverpool,True,24,23,Arsenal,MID,1.0,,,,
Eddie Nketiah,Liverpool,True,24,23,Arsenal,FWD,0.0,,,,
Ethan Nwaneri,Liverpool,True,24,23,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Liverpool,True,24,23,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Liverpool,True,24,23,Arsenal,FWD,0.0,,,,
Gabriel Martinelli Silva,Liverpool,True,24,23,Arsenal,MID,10.0,,,,
Gabriel dos Santos Magalhães,Liverpool,True,24,23,Arsenal,DEF,-1.0,,,,
Jakub Kiwior,Liverpool,True,24,23,Arsenal,DEF,3.0,,,,
Jorge Luiz Frello Filho,Liverpool,True,24,23,Arsenal,MID,2.0,,,,
Jurriën Timber,Liverpool,True,24,23,Arsenal,DEF,0.0,,,,
Kai Havertz,Liverpool,True,24,23,Arsenal,MID,4.0,,,,
Karl Hein,Liverpool,True,24,23,Arsenal,GK,0.0,,,,
Kieran Tierney,Liverpool,True,24,23,Arsenal,DEF,0.0,,,,
Leandro Trossard,Liverpool,True,24,23,Arsenal,MID,8.0,,,,
Martin Ødegaard,Liverpool,True,24,23,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,Liverpool,True,24,23,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Liverpool,True,24,23,Arsenal,DEF,1.0,,,,
Reiss Nelson,Liverpool,True,24,23,Arsenal,MID,1.0,,,,
Thomas Partey,Liverpool,True,24,23,Arsenal,MID,0.0,,,,
William Saliba,Liverpool,True,24,23,Arsenal,DEF,1.0,,,,
Aaron Ramsdale,West Ham,False,24,24,Arsenal,GK,0.0,,,,
Benjamin White,West Ham,False,24,24,Arsenal,DEF,9.0,,,,
Bukayo Saka,West Ham,False,24,24,Arsenal,MID,15.0,,,,
David Raya Martin,West Ham,False,24,24,Arsenal,GK,6.0,,,,
Declan Rice,West Ham,False,24,24,Arsenal,MID,17.0,,,,
Eddie Nketiah,West Ham,False,24,24,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,West Ham,False,24,24,Arsenal,MID,1.0,,,,
Fábio Ferreira Vieira,West Ham,False,24,24,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,West Ham,False,24,24,Arsenal,FWD,0.0,,,,
Gabriel Martinelli Silva,West Ham,False,24,24,Arsenal,MID,3.0,,,,
Gabriel dos Santos Magalhães,West Ham,False,24,24,Arsenal,DEF,12.0,,,,
Jakub Kiwior,West Ham,False,24,24,Arsenal,DEF,6.0,,,,
Jorge Luiz Frello Filho,West Ham,False,24,24,Arsenal,MID,0.0,,,,
Jurriën Timber,West Ham,False,24,24,Arsenal,DEF,0.0,,,,
Kai Havertz,West Ham,False,24,24,Arsenal,MID,3.0,,,,
Karl Hein,West Ham,False,24,24,Arsenal,GK,0.0,,,,
Kieran Tierney,West Ham,False,24,24,Arsenal,DEF,0.0,,,,
Leandro Trossard,West Ham,False,24,24,Arsenal,MID,8.0,,,,
Martin Ødegaard,West Ham,False,24,24,Arsenal,MID,10.0,,,,
Myles Lewis-Skelly,West Ham,False,24,24,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,West Ham,False,24,24,Arsenal,DEF,0.0,,,,
Reiss Nelson,West Ham,False,24,24,Arsenal,MID,1.0,,,,
Thomas Partey,West Ham,False,24,24,Arsenal,MID,0.0,,,,
William Saliba,West Ham,False,24,24,Arsenal,DEF,12.0,,,,
Aaron Ramsdale,Burnley,False,24,25,Arsenal,GK,0.0,,,,
Benjamin White,Burnley,False,24,25,Arsenal,DEF,6.0,,,,
Bukayo Saka,Burnley,False,24,25,Arsenal,MID,15.0,,,,
David Raya Martin,Burnley,False,24,25,Arsenal,GK,6.0,,,,
Declan Rice,Burnley,False,24,25,Arsenal,MID,3.0,,,,
Eddie Nketiah,Burnley,False,24,25,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,Burnley,False,24,25,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Burnley,False,24,25,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Burnley,False,24,25,Arsenal,FWD,0.0,,,,
Gabriel Martinelli Silva,Burnley,False,24,25,Arsenal,MID,3.0,,,,
Gabriel dos Santos Magalhães,Burnley,False,24,25,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Burnley,False,24,25,Arsenal,DEF,9.0,,,,
Jorge Luiz Frello Filho,Burnley,False,24,25,Arsenal,MID,1.0,,,,
Jurriën Timber,Burnley,False,24,25,Arsenal,DEF,0.0,,,,
Kai Havertz,Burnley,False,24,25,Arsenal,MID,12.0,,,,
Karl Hein,Burnley,False,24,25,Arsenal,GK,0.0,,,,
Kieran Tierney,Burnley,False,24,25,Arsenal,DEF,0.0,,,,
Leandro Trossard,Burnley,False,24,25,Arsenal,MID,11.0,,,,
Martin Ødegaard,Burnley,False,24,25,Arsenal,MID,14.0,,,,
Myles Lewis-Skelly,Burnley,False,24,25,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Burnley,False,24,25,Arsenal,DEF,0.0,,,,
Reiss Nelson,Burnley,False,24,25,Arsenal,MID,1.0,,,,
Thomas Partey,Burnley,False,24,25,Arsenal,MID,0.0,,,,
William Saliba,Burnley,False,24,25,Arsenal,DEF,6.0,,,,
Aaron Ramsdale,Newcastle,True,24,26,Arsenal,GK,0.0,,,,
Benjamin White,Newcastle,True,24,26,Arsenal,DEF,2.0,,,,
Bukayo Saka,Newcastle,True,24,26,Arsenal,MID,10.0,,,,
David Raya Martin,Newcastle,True,24,26,Arsenal,GK,2.0,,,,
Declan Rice,Newcastle,True,24,26,Arsenal,MID,6.0,,,,
Eddie Nketiah,Newcastle,True,24,26,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,Newcastle,True,24,26,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Newcastle,True,24,26,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Newcastle,True,24,26,Arsenal,FWD,0.0,,,,
Gabriel Martinelli Silva,Newcastle,True,24,26,Arsenal,MID,6.0,,,,
Gabriel dos Santos Magalhães,Newcastle,True,24,26,Arsenal,DEF,2.0,,,,
Jakub Kiwior,Newcastle,True,24,26,Arsenal,DEF,8.0,,,,
Jorge Luiz Frello Filho,Newcastle,True,24,26,Arsenal,MID,2.0,,,,
Jurriën Timber,Newcastle,True,24,26,Arsenal,DEF,0.0,,,,
Kai Havertz,Newcastle,True,24,26,Arsenal,MID,14.0,,,,
Karl Hein,Newcastle,True,24,26,Arsenal,GK,0.0,,,,
Kieran Tierney,Newcastle,True,24,26,Arsenal,DEF,0.0,,,,
Leandro Trossard,Newcastle,True,24,26,Arsenal,MID,1.0,,,,
Martin Ødegaard,Newcastle,True,24,26,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,Newcastle,True,24,26,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Newcastle,True,24,26,Arsenal,DEF,0.0,,,,
Reiss Nelson,Newcastle,True,24,26,Arsenal,MID,1.0,,,,
Thomas Partey,Newcastle,True,24,26,Arsenal,MID,0.0,,,,
William Saliba,Newcastle,True,24,26,Arsenal,DEF,2.0,,,,
Aaron Ramsdale,Sheffield Utd,False,24,27,Arsenal,GK,0.0,,,,
Benjamin White,Sheffield Utd,False,24,27,Arsenal,DEF,13.0,,,,
Bukayo Saka,Sheffield Utd,False,24,27,Arsenal,MID,7.0,,,,
David Raya Martin,Sheffield Utd,False,24,27,Arsenal,GK,6.0,,,,
Declan Rice,Sheffield Utd,False,24,27,Arsenal,MID,8.0,,,,
Eddie Nketiah,Sheffield Utd,False,24,27,Arsenal,FWD,0.0,,,,
Ethan Nwaneri,Sheffield Utd,False,24,27,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Sheffield Utd,False,24,27,Arsenal,MID,1.0,,,,
Gabriel Fernando de Jesus,Sheffield Utd,False,24,27,Arsenal,FWD,1.0,,,,
Gabriel Martinelli Silva,Sheffield Utd,False,24,27,Arsenal,MID,11.0,,,,
Gabriel dos Santos Magalhães,Sheffield Utd,False,24,27,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Sheffield Utd,False,24,27,Arsenal,DEF,10.0,,,,
Jorge Luiz Frello Filho,Sheffield Utd,False,24,27,Arsenal,MID,3.0,,,,
Jurriën Timber,Sheffield Utd,False,24,27,Arsenal,DEF,0.0,,,,
Kai Havertz,Sheffield Utd,False,24,27,Arsenal,MID,14.0,,,,
Karl Hein,Sheffield Utd,False,24,27,Arsenal,GK,0.0,,,,
Kieran Tierney,Sheffield Utd,False,24,27,Arsenal,DEF,0.0,,,,
Leandro Trossard,Sheffield Utd,False,24,27,Arsenal,MID,1.0,,,,
Martin Ødegaard,Sheffield Utd,False,24,27,Arsenal,MID,10.0,,,,
Myles Lewis-Skelly,Sheffield Utd,False,24,27,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Sheffield Utd,False,24,27,Arsenal,DEF,0.0,,,,
Reiss Nelson,Sheffield Utd,False,24,27,Arsenal,MID,0.0,,,,
Thomas Partey,Sheffield Utd,False,24,27,Arsenal,MID,1.0,,,,
William Saliba,Sheffield Utd,False,24,27,Arsenal,DEF,6.0,,,,
Aaron Ramsdale,Brentford,True,24,28,Arsenal,GK,3.0,,,,
Benjamin White,Brentford,True,24,28,Arsenal,DEF,11.0,,,,
Bukayo Saka,Brentford,True,24,28,Arsenal,MID,2.0,,,,
David Raya Martin,Brentford,True,24,28,Arsenal,GK,0.0,,,,
Declan Rice,Brentford,True,24,28,Arsenal,MID,9.0,,,,
Eddie Nketiah,Brentford,True,24,28,Arsenal,FWD,0.0,,,,
Ethan Nwaneri,Brentford,True,24,28,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Brentford,True,24,28,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Brentford,True,24,28,Arsenal,FWD,1.0,,,,
Gabriel Martinelli Silva,Brentford,True,24,28,Arsenal,MID,0.0,,,,
Gabriel dos Santos Magalhães,Brentford,True,24,28,Arsenal,DEF,1.0,,,,
Jakub Kiwior,Brentford,True,24,28,Arsenal,DEF,2.0,,,,
Jorge Luiz Frello Filho,Brentford,True,24,28,Arsenal,MID,2.0,,,,
Jurriën Timber,Brentford,True,24,28,Arsenal,DEF,0.0,,,,
Kai Havertz,Brentford,True,24,28,Arsenal,MID,7.0,,,,
Karl Hein,Brentford,True,24,28,Arsenal,GK,0.0,,,,
Kieran Tierney,Brentford,True,24,28,Arsenal,DEF,0.0,,,,
Leandro Trossard,Brentford,True,24,28,Arsenal,MID,2.0,,,,
Martin Ødegaard,Brentford,True,24,28,Arsenal,MID,2.0,,,,
Myles Lewis-Skelly,Brentford,True,24,28,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Brentford,True,24,28,Arsenal,DEF,1.0,,,,
Reiss Nelson,Brentford,True,24,28,Arsenal,MID,1.0,,,,
Thomas Partey,Brentford,True,24,28,Arsenal,MID,1.0,,,,
William Saliba,Brentford,True,24,28,Arsenal,DEF,2.0,,,,
Aaron Ramsdale,Manchester City,False,24,30,Arsenal,GK,0.0,,,,
Benjamin White,Manchester City,False,24,30,Arsenal,DEF,6.0,,,,
Bukayo Saka,Manchester City,False,24,30,Arsenal,MID,3.0,,,,
David Raya Martin,Manchester City,False,24,30,Arsenal,GK,5.0,,,,
Declan Rice,Manchester City,False,24,30,Arsenal,MID,3.0,,,,
Eddie Nketiah,Manchester City,False,24,30,Arsenal,FWD,0.0,,,,
Ethan Nwaneri,Manchester City,False,24,30,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Manchester City,False,24,30,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Manchester City,False,24,30,Arsenal,FWD,1.0,,,,
Gabriel Martinelli Silva,Manchester City,False,24,30,Arsenal,MID,1.0,,,,
Gabriel dos Santos Magalhães,Manchester City,False,24,30,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Manchester City,False,24,30,Arsenal,DEF,6.0,,,,
Jorge Luiz Frello Filho,Manchester City,False,24,30,Arsenal,MID,3.0,,,,
Jurriën Timber,Manchester City,False,24,30,Arsenal,DEF,0.0,,,,
Kai Havertz,Manchester City,False,24,30,Arsenal,MID,3.0,,,,
Karl Hein,Manchester City,False,24,30,Arsenal,GK,0.0,,,,
Kieran Tierney,Manchester City,False,24,30,Arsenal,DEF,0.0,,,,
Leandro Trossard,Manchester City,False,24,30,Arsenal,MID,1.0,,,,
Martin Ødegaard,Manchester City,False,24,30,Arsenal,MID,3.0,,,,
Myles Lewis-Skelly,Manchester City,False,24,30,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Manchester City,False,24,30,Arsenal,DEF,0.0,,,,
Reiss Nelson,Manchester City,False,24,30,Arsenal,MID,0.0,,,,
Thomas Partey,Manchester City,False,24,30,Arsenal,MID,1.0,,,,
William Saliba,Manchester City,False,24,30,Arsenal,DEF,7.0,,,,
Aaron Ramsdale,Luton,True,24,31,Arsenal,GK,0.0,,,,
Benjamin White,Luton,True,24,31,Arsenal,DEF,6.0,,,,
Bukayo Saka,Luton,True,24,31,Arsenal,MID,0.0,,,,
David Raya Martin,Luton,True,24,31,Arsenal,GK,6.0,,,,
Declan Rice,Luton,True,24,31,Arsenal,MID,1.0,,,,
Eddie Nketiah,Luton,True,24,31,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,Luton,True,24,31,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Luton,True,24,31,Arsenal,MID,0.0,,,,
Gabriel Fernando de Jesus,Luton,True,24,31,Arsenal,FWD,0.0,,,,
Gabriel Martinelli Silva,Luton,True,24,31,Arsenal,MID,1.0,,,,
Gabriel dos Santos Magalhães,Luton,True,24,31,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Luton,True,24,31,Arsenal,DEF,0.0,,,,
Jorge Luiz Frello Filho,Luton,True,24,31,Arsenal,MID,1.0,,,,
Jurriën Timber,Luton,True,24,31,Arsenal,DEF,0.0,,,,
Kai Havertz,Luton,True,24,31,Arsenal,MID,5.0,,,,
Karl Hein,Luton,True,24,31,Arsenal,GK,0.0,,,,
Kieran Tierney,Luton,True,24,31,Arsenal,DEF,0.0,,,,
Leandro Trossard,Luton,True,24,31,Arsenal,MID,3.0,,,,
Martin Ødegaard,Luton,True,24,31,Arsenal,MID,11.0,,,,
Myles Lewis-Skelly,Luton,True,24,31,Arsenal,MID,0.0,,,,
Oleksandr Zinchenko,Luton,True,24,31,Arsenal,DEF,9.0,,,,
Reiss Nelson,Luton,True,24,31,Arsenal,MID,3.0,,,,
Thomas Partey,Luton,True,24,31,Arsenal,MID,3.0,,,,
William Saliba,Luton,True,24,31,Arsenal,DEF,7.0,,,,
Aaron Ramsdale,Brighton,False,24,32,Arsenal,GK,0.0,,,,
Benjamin White,Brighton,False,24,32,Arsenal,DEF,5.0,,,,
Bukayo Saka,Brighton,False,24,32,Arsenal,MID,10.0,,,,
David Raya Martin,Brighton,False,24,32,Arsenal,GK,6.0,,,,
Declan Rice,Brighton,False,24,32,Arsenal,MID,3.0,,,,
Eddie Nketiah,Brighton,False,24,32,Arsenal,FWD,1.0,,,,
Ethan Nwaneri,Brighton,False,24,32,Arsenal,MID,0.0,,,,
Fábio Ferreira Vieira,Brighton,False,24,32,Arsenal,MID,1.0,,,,
Gabriel Fernando de Jesus,Brighton,False,24,32,Arsenal,FWD,5.0,,,,
Gabriel Martinelli Silva,Brighton,False,24,32,Arsenal,MID,1.0,,,,
Gabriel dos Santos Magalhães,Brighton,False,24,32,Arsenal,DEF,6.0,,,,
Jakub Kiwior,Brighton,False,24,32,Arsenal,DEF,0.0,,,,
Jorge Luiz Frello Filho,Brighton,False,24,32,Arsenal,MID,7.0,,,,
Jurriën Timber,Brighton,False,24,32,Arsenal,DEF,0.0,,,,
Kai Havertz,Brighton,False,24,32,Arsenal,MID,14.0,,,,
